"id","youtubeUrl","status","percent","startedAt","finishedAt","transcriptPath","bulletPath","summaryPath","sceneFactsPath","whisperModel","asrDevice","vlDevice","vlModel","sceneThresh","enableOcr","frames","bulletCount","transcriptWord","summaryWord","timeDownloadSec","timeSpeechtoTextSec","timeCaptionImageSec","timeSummarizeSec","timeTotal","durationSec","errorMessage","keyword","userId","whisperTemp"
"e9a9bc4d-62cc-4a62-96b9-904dcb6e978a","https://www.youtube.com/watch?v=UH6jipMPjZ4","DONE","100","2026-01-09 09:01:12.522","2026-01-09 09:11:42.778","/app/outputs/6/e9a9bc4d-62cc-4a62-96b9-904dcb6e978a/transcription.txt","/app/outputs/6/e9a9bc4d-62cc-4a62-96b9-904dcb6e978a/dropdown_list.txt","/app/outputs/6/e9a9bc4d-62cc-4a62-96b9-904dcb6e978a/summary.txt","/app/outputs/6/e9a9bc4d-62cc-4a62-96b9-904dcb6e978a/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","0","1","4894","278","10.76","573.3","23.26","20.12","627.47","919.84",,"ปล่อยวาง","6","0.6"
"b9747aa1-47fa-4565-b54d-26776f86ede1","https://www.youtube.com/watch?v=SNnIjp8F95E","DONE","100","2026-01-09 08:52:55.448","2026-01-09 09:01:09.6","/app/outputs/6/b9747aa1-47fa-4565-b54d-26776f86ede1/transcription.txt","/app/outputs/6/b9747aa1-47fa-4565-b54d-26776f86ede1/dropdown_list.txt","/app/outputs/6/b9747aa1-47fa-4565-b54d-26776f86ede1/summary.txt","/app/outputs/6/b9747aa1-47fa-4565-b54d-26776f86ede1/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","25","1","3431","176","10.47","370.68","92.71","17.38","491.26","888.79",,"คุยไม่สนุก","6","0.6"
"f328fbd4-5fc8-4b5f-ae81-8445aa8ef4f7","https://www.youtube.com/watch?v=_T3y5TagUU0","DONE","100","2026-01-09 08:47:10.036","2026-01-09 08:52:52.357","/app/outputs/6/f328fbd4-5fc8-4b5f-ae81-8445aa8ef4f7/transcription.txt","/app/outputs/6/f328fbd4-5fc8-4b5f-ae81-8445aa8ef4f7/dropdown_list.txt","/app/outputs/6/f328fbd4-5fc8-4b5f-ae81-8445aa8ef4f7/summary.txt","/app/outputs/6/f328fbd4-5fc8-4b5f-ae81-8445aa8ef4f7/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","1","1","2504","697","11.46","287.77","22.32","17.74","339.3","653.29",,"สัญญาณ","6","0.6"
"254720e4-da2d-490c-a35c-9025dc0ce9fd","https://www.youtube.com/watch?v=JAK4AvCTnCw","DONE","100","2026-01-09 08:42:06.635","2026-01-09 08:47:08.197","/app/outputs/6/254720e4-da2d-490c-a35c-9025dc0ce9fd/transcription.txt","/app/outputs/6/254720e4-da2d-490c-a35c-9025dc0ce9fd/dropdown_list.txt","/app/outputs/6/254720e4-da2d-490c-a35c-9025dc0ce9fd/summary.txt","/app/outputs/6/254720e4-da2d-490c-a35c-9025dc0ce9fd/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","1","1","2134","212","9.19","247.37","24.53","10.47","291.57","661.86",,"เวลาเฉ้า","6","0.6"
"99091126-5b00-4b15-b8dc-236e0f4415a2","https://www.youtube.com/watch?v=fUYXa0evYrY","RUNNING","99","2026-01-09 08:22:02.994","2026-01-09 08:27:09.392","/app/outputs/6/99091126-5b00-4b15-b8dc-236e0f4415a2/transcription.txt","/app/outputs/6/99091126-5b00-4b15-b8dc-236e0f4415a2/dropdown_list.txt","/app/outputs/6/99091126-5b00-4b15-b8dc-236e0f4415a2/summary.txt","/app/outputs/6/99091126-5b00-4b15-b8dc-236e0f4415a2/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","0","1","2424","332","12.58","256.24","19.57","15.25","303.64","567.87",,"เริ่มต้นทำอะไรสักอย่าง","6","0.6"
"58d6ee75-8178-4f99-9fdb-9fed8de224d9","https://www.youtube.com/watch?v=abgeD-GcQ3c","DONE","100","2026-01-09 08:19:45.51","2026-01-09 08:22:01.577","/app/outputs/6/58d6ee75-8178-4f99-9fdb-9fed8de224d9/transcription.txt","/app/outputs/6/58d6ee75-8178-4f99-9fdb-9fed8de224d9/dropdown_list.txt","/app/outputs/6/58d6ee75-8178-4f99-9fdb-9fed8de224d9/summary.txt","/app/outputs/6/58d6ee75-8178-4f99-9fdb-9fed8de224d9/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","0","1","826","78","8.57","96.62","17.66","10.32","133.18","243.18",,"การพัฒน่าตัวเอง","6","0.6"
"6ea2684b-22c7-4aec-b705-1a4b2d872e42","http://www.youtube.com/watch?v=9IxBXV7__hE","DONE","100","2026-01-09 08:16:32.461","2026-01-09 08:19:43.552","/app/outputs/6/6ea2684b-22c7-4aec-b705-1a4b2d872e42/transcription.txt","/app/outputs/6/6ea2684b-22c7-4aec-b705-1a4b2d872e42/dropdown_list.txt","/app/outputs/6/6ea2684b-22c7-4aec-b705-1a4b2d872e42/summary.txt","/app/outputs/6/6ea2684b-22c7-4aec-b705-1a4b2d872e42/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","1","1","1161","550","11.81","139.57","23.16","13.47","188.09","379.69",,"Little","6","0.6"
"205da155-c5a5-49ab-82db-f81b71e5edde","http://www.youtube.com/watch?v=PO9gGX9RkLs","DONE","100","2026-01-09 08:13:08.717","2026-01-09 08:16:28.591","/app/outputs/6/205da155-c5a5-49ab-82db-f81b71e5edde/transcription.txt","/app/outputs/6/205da155-c5a5-49ab-82db-f81b71e5edde/dropdown_list.txt","/app/outputs/6/205da155-c5a5-49ab-82db-f81b71e5edde/summary.txt","/app/outputs/6/205da155-c5a5-49ab-82db-f81b71e5edde/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","2","1","1247","538","12.3","145.86","24.54","14.52","197.24","375.63",,"ความสำคัญ","6","0.6"
"9b872f63-9e50-4c37-862a-a1169bb6b791","https://www.youtube.com/watch?v=madN0zajq5Q","DONE","100","2026-01-09 08:02:32.81","2026-01-09 08:13:06.187","/app/outputs/6/9b872f63-9e50-4c37-862a-a1169bb6b791/transcription.txt","/app/outputs/6/9b872f63-9e50-4c37-862a-a1169bb6b791/dropdown_list.txt","/app/outputs/6/9b872f63-9e50-4c37-862a-a1169bb6b791/summary.txt","/app/outputs/6/9b872f63-9e50-4c37-862a-a1169bb6b791/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","32","1","3690","160","18.21","490.77","110.14","11.55","630.69","1503.47",,"ภูเขาเหนือน้ำแข็ง","6","0.6"
"ae5bb9d6-aed9-4085-bace-21c8b342d567","https://www.youtube.com/watch?v=Uj1Exk2qyek","DONE","100","2026-01-09 07:50:41.068","2026-01-09 08:02:29.831","/app/outputs/6/ae5bb9d6-aed9-4085-bace-21c8b342d567/transcription.txt","/app/outputs/6/ae5bb9d6-aed9-4085-bace-21c8b342d567/dropdown_list.txt","/app/outputs/6/ae5bb9d6-aed9-4085-bace-21c8b342d567/summary.txt","/app/outputs/6/ae5bb9d6-aed9-4085-bace-21c8b342d567/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","74","1","3240","233","15.84","444.25","231.21","13.24","704.55","1544.08",,"ทำบุญ","6","0.6"
"575ce1c2-4877-4a82-ae3a-fd687d9a2686","http://www.youtube.com/watch?v=xrPvQSn7PtU","RUNNING","99","2026-01-09 07:30:38.598","2026-01-09 07:41:15.446","/app/outputs/6/575ce1c2-4877-4a82-ae3a-fd687d9a2686/transcription.txt","/app/outputs/6/575ce1c2-4877-4a82-ae3a-fd687d9a2686/dropdown_list.txt","/app/outputs/6/575ce1c2-4877-4a82-ae3a-fd687d9a2686/summary.txt","/app/outputs/6/575ce1c2-4877-4a82-ae3a-fd687d9a2686/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","76","1","2648","383","15.29","380.03","222.13","16.72","634.18","1500.06",,"โรงเรียนราบประชาณูเคราะห์","6","0.6"
"97c807e6-17df-463c-ba4a-8f5196162808","https://www.youtube.com/watch?v=lyE95VMV6YM","DONE","100","2026-01-09 07:20:53.97","2026-01-09 07:30:36.365","/app/outputs/6/97c807e6-17df-463c-ba4a-8f5196162808/transcription.txt","/app/outputs/6/97c807e6-17df-463c-ba4a-8f5196162808/dropdown_list.txt","/app/outputs/6/97c807e6-17df-463c-ba4a-8f5196162808/summary.txt","/app/outputs/6/97c807e6-17df-463c-ba4a-8f5196162808/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","58","1","2697","285","18.87","367.94","176.89","15.97","579.69","1233.21",,"ฝิน","6","0.6"
"bb425d2c-a9eb-4f46-bb8d-3230b6c2317d","https://www.youtube.com/watch?v=LUJhDL5Iv9I","DONE","100","2026-01-09 07:13:36.928","2026-01-09 07:20:52.927","/app/outputs/6/bb425d2c-a9eb-4f46-bb8d-3230b6c2317d/transcription.txt","/app/outputs/6/bb425d2c-a9eb-4f46-bb8d-3230b6c2317d/dropdown_list.txt","/app/outputs/6/bb425d2c-a9eb-4f46-bb8d-3230b6c2317d/summary.txt","/app/outputs/6/bb425d2c-a9eb-4f46-bb8d-3230b6c2317d/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","14","4","2352","366","15.98","339.32","61.29","16.72","433.32","1243.41",,"นกสกัววาม","6","0.6"
"9a3591d8-c47f-434b-b592-50bc01d352f6","http://www.youtube.com/watch?v=Mz_zhkI4pT8","DONE","100","2026-01-09 07:04:39.38","2026-01-09 07:13:34.3","/app/outputs/6/9a3591d8-c47f-434b-b592-50bc01d352f6/transcription.txt","/app/outputs/6/9a3591d8-c47f-434b-b592-50bc01d352f6/dropdown_list.txt","/app/outputs/6/9a3591d8-c47f-434b-b592-50bc01d352f6/summary.txt","/app/outputs/6/9a3591d8-c47f-434b-b592-50bc01d352f6/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","42","1","2622","196","11.72","369.11","140.93","10.47","532.25","1233.95",,"ฉลาม","6","0.6"
"a332f9ac-e932-4916-9823-0bbd9da31047","https://www.youtube.com/watch?v=-8MqoQ2otTw","DONE","100","2026-01-09 06:59:15.273","2026-01-09 07:04:38.058","/app/outputs/6/a332f9ac-e932-4916-9823-0bbd9da31047/transcription.txt","/app/outputs/6/a332f9ac-e932-4916-9823-0bbd9da31047/dropdown_list.txt","/app/outputs/6/a332f9ac-e932-4916-9823-0bbd9da31047/summary.txt","/app/outputs/6/a332f9ac-e932-4916-9823-0bbd9da31047/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","7","1","1948","345","14.62","251.82","38.74","14.9","320.1","917.1",,"คลิปเบอร์","6","0.6"
"603f86b1-08c9-4f7f-86ea-340b2c999991","https://www.youtube.com/watch?v=HriFGb7ua-U","DONE","100","2026-01-09 06:49:28.09","2026-01-09 06:59:12.325","/app/outputs/6/603f86b1-08c9-4f7f-86ea-340b2c999991/transcription.txt","/app/outputs/6/603f86b1-08c9-4f7f-86ea-340b2c999991/dropdown_list.txt","/app/outputs/6/603f86b1-08c9-4f7f-86ea-340b2c999991/summary.txt","/app/outputs/6/603f86b1-08c9-4f7f-86ea-340b2c999991/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","55","1","3005","515","12.54","380.79","171.2","17.04","581.59","941.15",,"หมู่บ้านบนภูเขา","6","0.6"
"77828297-0cd7-4210-9911-ccf581bceae6","http://www.youtube.com/watch?v=E_vn8tiaPvo","DONE","100","2026-01-09 06:43:03.323","2026-01-09 06:49:21.594","/app/outputs/6/77828297-0cd7-4210-9911-ccf581bceae6/transcription.txt","/app/outputs/6/77828297-0cd7-4210-9911-ccf581bceae6/dropdown_list.txt","/app/outputs/6/77828297-0cd7-4210-9911-ccf581bceae6/summary.txt","/app/outputs/6/77828297-0cd7-4210-9911-ccf581bceae6/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","15","1","2289","246","9.44","295.31","58.96","11.59","375.31","891.74",,"ระบบสุริยะ","6","0.6"
"322d6aef-67e2-48a3-826a-19a806dc31be","http://www.youtube.com/watch?v=0iyWABLLlKA","DONE","100","2026-01-09 06:36:19.681","2026-01-09 06:42:59.53","/app/outputs/6/322d6aef-67e2-48a3-826a-19a806dc31be/transcription.txt","/app/outputs/6/322d6aef-67e2-48a3-826a-19a806dc31be/dropdown_list.txt","/app/outputs/6/322d6aef-67e2-48a3-826a-19a806dc31be/summary.txt","/app/outputs/6/322d6aef-67e2-48a3-826a-19a806dc31be/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","43","1","1765","484","9.75","235.63","134.28","17.48","397.16","533.08",,"โลก","6","0.6"
"ff19a7e9-1ce9-420b-81e0-c77a7b86a992","http://www.youtube.com/watch?v=oDwsxgfZe74","DONE","100","2026-01-09 06:29:49.141","2026-01-09 06:36:18.68","/app/outputs/6/ff19a7e9-1ce9-420b-81e0-c77a7b86a992/transcription.txt","/app/outputs/6/ff19a7e9-1ce9-420b-81e0-c77a7b86a992/dropdown_list.txt","/app/outputs/6/ff19a7e9-1ce9-420b-81e0-c77a7b86a992/summary.txt","/app/outputs/6/ff19a7e9-1ce9-420b-81e0-c77a7b86a992/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","37","1","1808","206","13.77","240.53","118.11","14.45","386.87","569.52",,"ดาวตก","6","0.6"
"18f845ac-1729-4e7c-8d87-4693e6017e59","http://www.youtube.com/watch?v=6dWE69-f1Zc","DONE","100","2026-01-09 06:24:30.969","2026-01-09 06:29:47.288","/app/outputs/6/18f845ac-1729-4e7c-8d87-4693e6017e59/transcription.txt","/app/outputs/6/18f845ac-1729-4e7c-8d87-4693e6017e59/dropdown_list.txt","/app/outputs/6/18f845ac-1729-4e7c-8d87-4693e6017e59/summary.txt","/app/outputs/6/18f845ac-1729-4e7c-8d87-4693e6017e59/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","28","1","1408","266","10.12","195.97","96.57","11.23","313.9","631.4",,"แมว","6","0.6"
"083530d2-57d4-4645-b609-d1c4eda228ae","http://www.youtube.com/watch?v=x62W6RmE4iE","DONE","100","2026-01-09 06:21:36.878","2026-01-09 06:24:27.886","/app/outputs/6/083530d2-57d4-4645-b609-d1c4eda228ae/transcription.txt","/app/outputs/6/083530d2-57d4-4645-b609-d1c4eda228ae/dropdown_list.txt","/app/outputs/6/083530d2-57d4-4645-b609-d1c4eda228ae/summary.txt","/app/outputs/6/083530d2-57d4-4645-b609-d1c4eda228ae/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","16","1","669","127","9.21","82.76","61.35","8.29","161.61","295.61",,"นางแบบ","6","0.6"
"f32d9b49-41c9-492f-9ef7-12f48d7db1ed","http://www.youtube.com/watch?v=-wqGT908PM8","DONE","100","2026-01-09 06:18:05.962","2026-01-09 06:21:35.996","/app/outputs/6/f32d9b49-41c9-492f-9ef7-12f48d7db1ed/transcription.txt","/app/outputs/6/f32d9b49-41c9-492f-9ef7-12f48d7db1ed/dropdown_list.txt","/app/outputs/6/f32d9b49-41c9-492f-9ef7-12f48d7db1ed/summary.txt","/app/outputs/6/f32d9b49-41c9-492f-9ef7-12f48d7db1ed/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","26","1","679","124","9.15","104.89","84.22","9.27","207.55","300.05",,"น้ำ","6","0.6"
"56e526aa-1425-4918-8844-9201c6e9fbe5","http://www.youtube.com/watch?v=FuMjchSQK0s","DONE","100","2026-01-09 06:14:36.492","2026-01-09 06:18:02.359","/app/outputs/6/56e526aa-1425-4918-8844-9201c6e9fbe5/transcription.txt","/app/outputs/6/56e526aa-1425-4918-8844-9201c6e9fbe5/dropdown_list.txt","/app/outputs/6/56e526aa-1425-4918-8844-9201c6e9fbe5/summary.txt","/app/outputs/6/56e526aa-1425-4918-8844-9201c6e9fbe5/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","35","1","224","103","8.89","72.79","113.28","7.97","202.94","331.49",,"มวยไทย","6","0.6"
"970f5f10-33f0-4c09-80c0-2f5fddd6e436","https://www.youtube.com/watch?v=2CuDCjZ3cMo","DONE","100","2026-01-09 06:02:37.739","2026-01-09 06:14:34.722","/app/outputs/6/970f5f10-33f0-4c09-80c0-2f5fddd6e436/transcription.txt","/app/outputs/6/970f5f10-33f0-4c09-80c0-2f5fddd6e436/dropdown_list.txt","/app/outputs/6/970f5f10-33f0-4c09-80c0-2f5fddd6e436/summary.txt","/app/outputs/6/970f5f10-33f0-4c09-80c0-2f5fddd6e436/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","65","4","3829","401","16.5","482.62","196.4","18.7","714.24","1500.06",,"กรรมภูชา","6","0.6"
"589a788c-82ea-426f-b85c-b419187a5786","https://www.youtube.com/watch?v=eYFTyLNcts8","DONE","100","2026-01-09 05:52:31.496","2026-01-09 06:02:34.21","/app/outputs/6/589a788c-82ea-426f-b85c-b419187a5786/transcription.txt","/app/outputs/6/589a788c-82ea-426f-b85c-b419187a5786/dropdown_list.txt","/app/outputs/6/589a788c-82ea-426f-b85c-b419187a5786/summary.txt","/app/outputs/6/589a788c-82ea-426f-b85c-b419187a5786/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","10","1","3943","360","17.32","515.27","55.31","11.75","599.68","1563.7",,"สวัสดีปีใหม่","6","0.6"
"4a21df1f-6004-4cb6-97e8-af85db4955ec","https://www.youtube.com/watch?v=Wk-sN855cRA","DONE","100","2026-01-09 05:42:02.301","2026-01-09 05:52:40.142","/app/outputs/6/4a21df1f-6004-4cb6-97e8-af85db4955ec/transcription.txt","/app/outputs/6/4a21df1f-6004-4cb6-97e8-af85db4955ec/dropdown_list.txt","/app/outputs/6/4a21df1f-6004-4cb6-97e8-af85db4955ec/summary.txt","/app/outputs/6/4a21df1f-6004-4cb6-97e8-af85db4955ec/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","13","1","4740","268","16.7","538.22","60.99","17.71","633.63","1490.65",,"ปล่อยตัว","6","0.6"
"d1763a24-d1c7-4b9f-b881-544f19e88ccc","https://www.youtube.com/watch?v=dn4p2ET6Eco","DONE","100","2026-01-09 05:23:58.298","2026-01-09 05:32:26.835","/app/outputs/6/d1763a24-d1c7-4b9f-b881-544f19e88ccc/transcription.txt","/app/outputs/6/d1763a24-d1c7-4b9f-b881-544f19e88ccc/dropdown_list.txt","/app/outputs/6/d1763a24-d1c7-4b9f-b881-544f19e88ccc/summary.txt","/app/outputs/6/d1763a24-d1c7-4b9f-b881-544f19e88ccc/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","10","1","3537","168","12.2","428.3","47.5","17.85","505.86","1210.46",,"โดรน","6","0.6"
"fbdb932e-bae9-4177-a03f-417154d753f4","https://www.youtube.com/watch?v=umefhtln1jU","DONE","100","2026-01-09 05:14:22.084","2026-01-09 05:23:52.786","/app/outputs/6/fbdb932e-bae9-4177-a03f-417154d753f4/transcription.txt","/app/outputs/6/fbdb932e-bae9-4177-a03f-417154d753f4/dropdown_list.txt","/app/outputs/6/fbdb932e-bae9-4177-a03f-417154d753f4/summary.txt","/app/outputs/6/fbdb932e-bae9-4177-a03f-417154d753f4/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","17","1","3947","105","15.69","473.08","66.92","12.31","568.02","1250.7",,"หยุดยิงระหว่างประเทศ","6","0.6"
"178b630a-9da5-4664-b053-4b7325958b91","https://www.youtube.com/watch?v=VUtDxM2apqY","ERROR","0","2026-01-09 05:06:23.522","2026-01-09 05:06:29.725",,,,,,,,,,,,,,,,,,,,,"❌ ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
⚠️ audio download attempt 1/3 failed: ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
❌ ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
⚠️ audio download attempt 2/3 failed: ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
❌ ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
⚠️ audio download attempt 3/3 failed: ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
Traceback (most recent call last):
  File ""/app/python/runner.py"", line 97, in <module>
    main()
  File ""/app/python/runner.py"", line 63, in main
    pipeline.main()
  File ""/app/python/summary.py"", line 1589, in main
    download_audio_wav_16k(YOUTUBE_URL, AUDIO_OUT)
  File ""/app/python/summary.py"", line 486, in download_audio_wav_16k
    raise RuntimeError(f""ดาวน์โหลดเสียงไม่สำเร็จ (403/บล็อค): {last_err}"")
RuntimeError: ดาวน์โหลดเสียงไม่สำเร็จ (403/บล็อค): ERROR: [youtube] VUtDxM2apqY: Private video. Sign in if you've been granted access to this video. Use --cookies-from-browser or --cookies for the authentication. See  https://github.com/yt-dlp/yt-dlp/wiki/FAQ#how-do-i-pass-cookies-to-yt-dlp  for how to manually pass cookies. Also see  https://github.com/yt-dlp/yt-dlp/wiki/Extractors#exporting-youtube-cookies  for tips on effectively exporting YouTube cookies
",,"6",
"ae21a5f1-8ee9-4d55-bf88-2c057c497baa","https://www.youtube.com/watch?v=nxNworFqZX4","DONE","100","2026-01-09 05:05:51.173","2026-01-09 05:14:18.791","/app/outputs/6/ae21a5f1-8ee9-4d55-bf88-2c057c497baa/transcription.txt","/app/outputs/6/ae21a5f1-8ee9-4d55-bf88-2c057c497baa/dropdown_list.txt","/app/outputs/6/ae21a5f1-8ee9-4d55-bf88-2c057c497baa/summary.txt","/app/outputs/6/ae21a5f1-8ee9-4d55-bf88-2c057c497baa/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","32","1","3078","108","12.62","375.38","107.93","9.21","505.16","1142.42",,"สงคราม","6","0.6"
"475804c7-4527-4cf7-b290-f4b891bb8f7f","https://www.youtube.com/watch?v=PqgWYo1_RxM","DONE","100","2026-01-09 04:59:17.977","2026-01-09 05:05:37.756","/app/outputs/6/475804c7-4527-4cf7-b290-f4b891bb8f7f/transcription.txt","/app/outputs/6/475804c7-4527-4cf7-b290-f4b891bb8f7f/dropdown_list.txt","/app/outputs/6/475804c7-4527-4cf7-b290-f4b891bb8f7f/summary.txt","/app/outputs/6/475804c7-4527-4cf7-b290-f4b891bb8f7f/scene_facts.json","large-v3-turbo","cpu","cpu","microsoft/Florence-2-base","0.6","false","5","1","2693","365","11.07","318.53","34.03","13.47","377.11","906.37",,"ฐานกำภูชา","6","0.6"
